time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
125711	74.085	64.468	531.723	533.975	
125771	74.085	64.468	532.356	533.975	
125831	74.085	64.468	532.989	533.975	
125891	74.085	64.468	533.623	533.975	
125951	74.085	64.468	534.256	533.975	
126011	74.085	64.468	534.889	533.975	
126071	74.085	64.468	535.523	533.975	
126131	74.085	64.468	536.156	533.975	
126191	74.085	64.468	536.789	533.975	
126251	74.085	64.468	537.423	533.975	
126311	74.085	64.468	538.056	533.975	
126371	74.085	64.468	538.689	533.975	
126431	74.085	64.468	539.323	533.975	
126491	74.085	64.468	539.956	533.975	
126551	74.085	64.468	540.589	533.975	
126611	74.085	64.468	541.223	533.975	
126671	74.085	64.468	541.856	533.975	
126731	74.085	64.468	542.489	533.975	
126791	74.085	64.468	543.123	533.975	
126851	74.085	64.468	543.756	533.975	
126911	74.085	64.468	544.389	533.975	
126971	74.085	64.468	545.023	533.975	
127031	74.085	64.468	545.656	533.975	
127091	74.085	64.468	546.289	533.975	
127151	74.085	64.468	546.923	533.975	
127211	74.085	64.468	547.556	533.975	
127271	74.085	64.468	548.346	533.975	
127331	74.085	64.468	549.327	533.975	
127391	74.085	64.468	550.123	533.975	
127451	74.085	64.468	550.756	533.975	
127511	74.085	64.468	551.389	533.975	
127571	74.085	64.468	552.023	533.975	
127631	74.085	64.468	552.656	533.975	
127691	74.085	64.468	553.289	534.132	
127751	74.085	64.468	553.923	534.375	
127811	74.085	64.468	554.556	534.375	
127871	74.085	64.468	555.333	534.375	
127931	74.085	64.468	556.223	534.375	
127991	74.085	64.468	556.856	534.375	
128051	74.085	64.468	557.489	534.375	
128111	74.085	64.468	558.123	534.375	
128171	74.085	64.468	558.756	534.375	
128231	74.085	64.468	559.389	534.375	
128291	74.085	64.468	560.023	534.375	
128351	74.085	64.468	560.656	534.375	
128411	74.085	64.468	561.289	534.375	
128471	74.085	64.468	561.923	534.375	
128531	74.085	64.468	562.556	534.375	
128591	74.085	64.468	563.189	534.375	
128651	74.085	64.468	563.823	534.375	
128711	74.085	64.468	564.456	534.375	
128771	74.085	64.468	565.089	534.375	
128831	74.085	64.468	565.723	534.375	
128891	74.085	64.468	566.356	534.375	
128951	74.085	64.468	566.989	534.375	
129011	74.085	64.468	567.623	534.375	
129071	74.085	64.468	568.343	534.375	
129131	74.085	64.468	569.23	534.375	
129191	74.085	64.468	570.117	534.375	
129251	74.085	64.468	571.003	534.375	
129311	74.085	64.468	571.89	534.375	
129371	74.085	64.468	572.777	534.375	
129431	74.085	64.468	573.663	534.375	
129491	74.085	64.468	574.55	534.422	
129551	74.085	64.468	575.437	534.532	
129611	74.085	64.468	576.323	534.595	
129671	74.085	64.468	577.21	534.659	
129731	74.085	64.468	578.097	534.722	
129791	74.085	64.468	578.983	534.785	
129851	74.085	64.468	579.87	534.849	
129911	74.085	64.468	580.757	534.912	
129971	74.085	64.468	581.643	534.975	
130031	74.085	64.468	582.53	535.039	
130091	74.085	64.468	583.417	535.102	
130151	74.085	64.468	584.303	535.165	
130211	74.085	64.468	585.19	535.229	
130271	74.085	64.468	586.077	535.292	
130331	74.085	64.468	586.963	535.355	
130391	74.085	64.468	587.85	535.419	
130451	74.085	64.468	588.737	535.482	
130511	74.085	64.468	589.623	535.545	
130571	74.085	64.468	590.51	535.609	
130631	74.085	64.468	591.397	535.672	
130691	74.085	64.468	592.283	535.735	
130751	74.085	64.468	593.17	535.799	
130811	74.085	64.468	594.057	535.862	
130871	74.085	64.468	594.943	535.925	
130931	74.085	64.468	595.83	536.046	
130991	74.085	64.468	596.717	536.119	
131051	74.085	64.468	597.603	536.182	
131111	74.085	64.468	601.499	536.262	
131171	74.085	64.468	601.763	536.903	
131231	74.085	64.468	602.397	537.219	
131291	74.085	64.468	603.03	537.556	
131351	74.085	64.468	603.663	537.919	
131411	74.085	64.468	604.297	538.236	
131471	74.085	64.468	604.93	538.553	
131531	74.085	64.468	605.563	538.869	
131591	74.085	64.468	606.197	539.186	
131651	74.085	64.468	606.83	539.503	
131711	74.085	64.468	607.463	539.819	
131771	74.085	64.468	608.097	540.136	
131831	74.085	64.468	608.73	540.453	
131891	74.085	64.468	609.363	540.769	
131951	74.085	64.468	609.997	541.086	
132011	74.085	64.468	610.63	541.403	
132071	74.085	64.468	611.263	541.719	
132131	74.085	64.468	612.086	542.161	
132191	74.085	64.468	612.339	542.847	
132251	74.085	64.468	613.218	543.445	
132311	74.085	64.468	613.751	543.952	
132371	74.085	64.468	614.258	544.458	
132431	74.085	64.468	614.765	544.965	
132491	74.085	64.468	615.271	545.472	
132551	74.085	64.468	615.778	546.138	
132611	74.085	64.468	616.411	546.656	
132671	74.085	64.468	616.43	547.341	
132731	74.085	64.468	617.078	547.721	
132791	74.085	64.468	617.078	548.101	
132851	74.085	64.468	617.078	548.481	
132911	74.085	64.468	617.078	548.861	
132971	74.085	64.468	617.078	549.241	
133031	74.085	64.468	617.078	549.621	
133091	74.085	64.468	617.078	550.001	
133151	74.085	64.468	617.078	550.381	
133211	74.085	64.468	617.078	550.761	
133271	74.085	64.468	617.078	551.141	
133331	74.085	64.628	617.078	551.521	
133391	74.085	64.889	617.078	551.901	
133451	74.085	65.016	617.078	552.281	
133511	74.085	65.142	617.078	552.661	
133571	74.085	65.269	617.078	553.041	
133631	74.085	65.396	617.078	553.421	
133691	74.085	65.522	617.078	553.801	
133751	74.085	65.649	617.078	554.181	
133811	74.085	65.776	617.078	554.561	
133871	74.085	65.902	617.078	554.941	
133931	74.085	66.029	617.078	555.321	
133991	74.085	66.156	617.078	555.701	
134051	74.085	66.282	617.078	556.239	
134111	74.085	66.409	617.078	556.429	
134171	74.085	66.536	617.078	556.619	
134231	74.085	66.662	617.078	556.809	
134291	74.085	66.802	617.078	556.999	
134351	74.085	66.913	617.078	557.189	
134411	74.085	67.024	617.078	557.379	
134471	74.085	67.134	617.078	557.828	
134531	74.085	67.245	617.078	557.891	
134591	74.085	67.356	617.078	557.954	
134651	74.085	67.467	617.078	558.018	
134711	74.085	67.578	617.078	558.081	
134771	74.085	67.689	617.078	558.144	
134831	74.085	67.818	617.078	558.208	
134891	74.085	67.913	617.078	558.271	
134951	74.085	68.008	617.078	558.334	
135011	74.085	68.103	617.078	558.398	
135071	74.085	68.198	617.078	558.461	
135131	74.085	68.293	617.078	558.524	
135191	74.085	68.388	617.078	558.588	
135251	74.085	68.483	617.078	558.651	
135311	74.085	68.578	617.078	558.714	
135371	74.085	68.673	617.078	558.778	
135431	74.085	68.768	617.078	558.841	
135491	74.085	68.9	617.078	558.904	
135551	74.085	68.963	617.078	558.968	
135611	74.085	69.026	617.078	559.031	
135671	74.085	69.09	617.078	559.094	
135731	74.085	69.153	617.078	559.158	
135791	74.085	69.216	617.078	559.221	
135851	74.085	69.28	617.078	559.284	
135911	74.085	69.343	617.078	559.348	
135971	74.085	69.406	617.078	559.411	
136031	74.085	69.47	617.078	559.826	
136091	74.085	69.533	617.078	559.826	
136151	74.085	69.596	617.078	559.826	
136211	74.085	69.66	617.078	559.826	
136271	74.085	69.723	617.078	559.826	
136331	74.085	69.786	617.078	560.187	
136391	74.085	69.85	617.078	560.58	
136451	74.085	69.913	617.078	560.96	
136511	74.085	69.976	617.078	561.34	
136571	74.085	70.04	617.078	561.72	
136631	74.085	70.103	617.078	562.1	
136691	74.085	70.166	617.078	562.48	
136751	74.085	70.23	617.078	562.86	
136811	74.085	70.293	617.078	563.228	
136871	74.085	70.356	617.078	563.544	
136931	74.085	70.42	617.078	563.861	
136991	74.085	70.483	617.078	564.178	
137051	74.085	70.546	617.078	564.494	
137111	74.085	70.682	617.078	564.811	
137171	74.085	70.714	617.078	565.128	
137231	74.085	70.746	617.078	565.444	
137291	74.085	70.777	617.078	565.761	
137351	74.085	70.809	617.078	566.078	
137411	74.085	70.841	617.078	566.394	
137471	74.085	70.872	617.244	566.711	
137531	74.085	70.904	617.878	567.028	
137591	74.085	70.936	618.511	567.344	
137651	74.085	70.967	619.144	567.661	
137711	74.085	70.999	619.778	567.978	
137771	74.085	71.031	620.411	568.294	
137831	74.085	71.062	621.044	568.611	
137891	74.085	71.094	621.678	568.928	
137951	74.085	71.126	622.311	569.244	
138011	74.085	71.157	622.944	569.561	
138071	74.085	71.189	623.578	569.878	
138131	74.085	71.221	624.211	570.194	
138191	74.085	71.252	624.844	570.511	
138251	74.085	71.284	625.478	571.04	
138311	74.085	71.316	626.111	571.364	
138371	74.085	71.347	626.744	571.68	
138431	74.085	71.379	627.378	572.35	
138491	74.085	71.411	628.067	573.111	
138551	74.085	71.442	628.067	573.813	
138611	74.085	71.474	628.067	574.447	
138671	74.085	71.506	628.067	575.08	
138731	74.085	71.537	628.067	575.935	
138791	74.085	71.569	628.067	576.819	
138851	74.085	71.601	628.067	577.642	
138911	74.085	71.632	628.067	578.466	
138971	74.085	71.664	628.067	579.289	
139031	74.085	71.696	628.067	580.112	
139091	74.085	71.727	628.067	580.936	
139151	74.085	71.759	628.067	581.759	
139211	74.085	71.791	628.067	582.582	
139271	74.085	71.822	628.067	583.406	
139331	74.085	71.854	628.067	584.229	
139391	74.085	71.886	628.067	585.052	
139451	74.085	71.917	628.067	585.876	
139511	74.085	71.949	628.067	586.699	
139571	74.085	71.981	628.067	587.522	
139631	74.085	72.012	628.067	588.346	
139691	74.085	72.044	628.067	589.169	
139751	74.085	72.076	628.067	589.992	
139811	74.085	72.107	628.067	590.816	
139871	74.085	72.139	628.067	591.639	
139931	74.085	72.171	628.067	592.462	
139991	74.085	72.202	628.067	593.286	
140051	74.085	72.234	628.067	594.109	
140111	74.085	72.423	628.067	594.932	
140171	74.085	72.423	628.067	595.756	
140231	74.085	72.423	628.067	596.579	
140291	74.085	72.423	628.067	597.402	
140351	74.085	72.423	628.067	598.226	
140411	74.085	72.423	628.067	599.049	
140471	74.085	72.423	628.067	599.872	
140531	74.085	72.423	628.067	600.815	
140591	74.085	72.423	628.067	601.801	
140651	74.085	72.423	628.067	602.798	
140711	74.085	72.423	628.067	603.699	
140771	74.085	72.423	628.067	604.522	
140831	74.085	72.423	628.067	605.346	
140891	74.085	72.423	628.067	606.169	
140951	74.085	72.423	628.067	606.992	
141011	74.085	72.423	628.067	607.816	
141071	74.085	72.423	628.067	608.639	
141131	74.085	72.423	628.067	609.462	
141191	74.085	72.423	628.067	610.286	
141251	74.085	72.423	628.067	611.109	
141311	74.085	72.423	628.067	611.932	
141371	74.085	72.423	628.067	612.756	
141431	74.085	72.423	628.067	613.579	
141491	74.085	72.423	628.067	614.878	
141551	74.085	72.423	628.067	615.512	
141611	74.085	72.423	628.067	616.145	
141671	74.085	72.423	628.067	616.778	
141731	74.085	72.423	628.067	617.412	
141791	74.085	72.423	628.067	618.045	
141851	74.085	72.423	628.067	618.678	
141911	74.085	72.423	628.067	619.312	
141971	74.085	72.423	628.067	619.945	
142031	74.085	72.423	628.067	620.578	
142091	74.085	72.423	628.067	621.394	
142151	74.085	72.423	628.067	621.964	
142211	74.085	72.423	628.067	622.534	
142271	74.085	72.423	628.067	623.104	
142331	74.085	72.423	628.067	623.922	
142391	74.085	72.423	628.067	624.821	
142451	74.085	72.423	628.067	625.481	
142511	74.085	72.423	628.067	626.051	
142571	74.085	72.423	628.067	626.621	
142631	74.085	72.423	628.067	627.191	
142691	74.085	72.423	628.067	628.433	
142751	74.085	72.423	628.067	628.813	
142811	74.085	72.423	628.067	629.193	
142871	74.085	72.423	628.067	629.573	
142931	74.085	72.423	628.067	629.953	
142991	74.085	72.423	628.067	630.333	
143051	74.085	72.423	628.067	630.713	
143111	74.085	72.423	628.067	631.093	
143171	74.085	72.423	628.067	631.473	
143231	74.085	72.423	628.067	631.853	
143291	74.085	72.423	628.067	632.273	
143351	74.085	72.423	628.067	633.024	
143411	74.085	72.423	628.067	633.594	
143471	74.085	72.423	628.067	634.164	
143531	74.085	72.423	628.067	634.946	
143591	74.085	72.423	628.067	635.825	
143651	74.085	72.423	628.067	636.521	
143711	74.085	72.423	628.067	637.143	
143771	74.085	72.423	628.067	637.65	
143831	74.085	72.423	628.067	638.409	
143891	74.085	72.423	628.067	638.853	
143951	74.085	72.423	628.067	639.296	
144011	74.085	72.423	628.067	639.739	
144071	74.085	72.423	628.067	640.183	
144131	74.085	72.49	628.067	640.626	
144191	74.085	72.831	628.067	641.069	
144251	74.085	72.937	628.067	641.539	
144311	74.085	73.032	628.067	641.856	
144371	74.085	73.127	628.067	642.172	
144431	74.085	73.219	628.067	642.489	
144491	74.085	73.276	628.067	642.806	
144551	74.085	73.324	628.067	643.122	
144611	74.085	73.371	628.067	643.439	
144671	74.085	73.419	628.067	643.756	
144731	74.085	73.466	628.067	644.072	
144791	74.085	73.514	628.067	644.389	
144851	74.085	73.561	628.067	644.706	
144911	74.085	73.607	628.067	645.022	
144971	74.085	73.623	628.067	645.339	
145031	74.085	73.639	628.067	645.656	
145091	74.085	73.654	628.067	645.972	
145151	74.085	73.67	628.067	646.289	
145211	74.085	73.686	628.067	646.606	
145271	74.085	73.702	628.067	646.922	
145331	74.085	73.718	628.067	647.481	
145391	74.085	73.734	628.067	649.355	
145451	74.085	73.749	628.067	650.516	
145511	74.085	73.765	628.067	650.833	
145571	74.085	73.781	628.067	651.15	
145631	74.085	73.797	628.067	651.466	
145691	74.085	73.813	628.067	651.783	
145751	74.085	73.829	628.067	652.1	
145811	74.085	73.844	628.067	652.416	
145871	74.085	73.86	628.067	652.733	
145931	74.085	73.876	628.067	653.05	
145991	74.085	73.892	628.067	653.366	
146051	74.085	73.908	628.067	653.683	
146111	74.085	73.924	628.067	654.0	
146171	74.085	73.939	628.067	654.316	
146231	74.085	73.955	628.067	654.633	
146291	74.085	73.971	628.067	654.95	
146351	74.085	73.987	628.067	655.266	
146411	74.085	74.003	628.067	655.583	
146471	74.085	74.045	628.067	655.9	
146531	74.085	74.045	628.067	656.216	
146591	74.085	74.045	628.067	656.533	
146651	74.085	74.045	628.067	656.85	
146711	74.085	74.045	628.067	657.166	
146771	74.085	74.045	628.067	657.483	
146831	74.085	74.045	628.067	657.8	
146891	74.085	74.045	628.067	658.116	
146951	74.085	74.045	628.067	658.433	
147011	74.085	74.045	628.431	658.875	
147071	74.085	74.045	629.191	659.065	
147131	74.085	74.045	629.951	659.255	
147191	74.085	74.045	630.711	659.445	
147251	74.085	74.045	631.471	659.635	
147311	74.085	74.045	632.231	659.825	
147371	74.085	74.045	632.991	660.015	
147431	74.085	74.045	633.751	660.205	
147491	74.085	74.045	634.511	660.395	
147551	74.085	74.045	635.271	660.585	
147611	74.085	74.045	636.031	660.775	
147671	74.085	74.045	636.791	660.965	
147731	74.085	74.048	637.551	661.155	
147791	74.085	74.177	638.311	661.345	
147851	74.085	74.308	639.071	661.535	
147911	74.085	74.421	639.831	661.725	
147971	74.085	74.518	640.591	661.915	
148031	74.085	74.613	641.351	662.105	
148091	74.085	74.708	642.111	662.295	
148151	74.085	74.803	642.871	662.485	
148211	74.085	74.898	643.631	662.675	
148271	74.085	74.993	644.391	662.865	
148331	74.085	75.088	645.151	663.055	
148391	74.085	75.183	645.911	663.245	
148451	74.085	75.278	646.671	663.435	
148511	74.085	75.373	647.431	663.625	
148571	74.085	75.468	648.191	663.815	
148631	74.085	75.563	648.951	664.005	
148691	74.085	75.658	649.711	664.195	
148751	74.085	75.753	650.471	664.385	
148811	74.085	75.848	651.231	664.575	
148871	74.085	75.943	651.991	664.765	
148931	74.085	76.038	652.751	664.955	
148991	74.085	76.133	653.511	665.145	
149051	74.085	76.228	654.271	665.335	
149111	74.085	76.323	655.031	665.525	
149171	74.085	76.418	655.791	665.715	
149231	74.085	76.513	656.551	665.905	
149291	74.085	76.608	657.311	666.095	
149351	74.085	76.703	658.071	666.285	
149411	74.085	76.837	658.831	666.475	
149471	74.085	76.912	659.591	666.665	
149531	74.085	76.975	660.351	666.855	
149591	74.085	77.038	661.111	667.045	
149651	74.085	77.102	661.871	667.235	
149711	74.085	77.165	662.631	667.425	
149771	74.085	77.228	663.391	667.615	
149831	74.085	77.292	664.151	667.805	
149891	74.085	77.355	664.911	667.995	
149951	74.085	77.418	665.671	668.185	
150011	74.085	77.539	666.431	668.375	
150071	74.085	77.571	667.191	668.565	
150131	74.085	77.602	667.951	668.755	
150191	74.085	77.634	668.711	668.945	
150251	74.085	77.666	669.471	669.135	
150311	74.085	77.697	670.231	669.325	
150371	74.085	77.729	670.991	669.515	
150431	74.085	77.761	671.751	669.705	
150491	74.085	77.813	672.511	669.895	
150551	74.085	77.829	673.271	670.085	
150611	74.085	77.845	674.031	670.275	
150671	74.085	77.899	674.791	670.465	
150731	74.085	77.899	675.551	670.655	
150791	74.085	77.899	676.311	670.845	
150851	74.085	77.899	677.071	671.035	
150911	74.085	77.899	677.831	671.225	
150971	74.085	77.899	678.591	671.415	
151031	74.085	77.899	679.351	671.605	
151091	74.085	77.899	680.111	671.795	
151151	74.085	77.899	680.871	671.985	
151211	74.085	77.899	681.631	672.175	
151271	74.085	77.899	682.391	672.365	
151331	74.085	77.899	683.151	672.555	
151391	74.085	77.899	683.911	672.745	
151451	74.085	77.899	684.671	672.935	
151511	74.085	77.899	685.431	674.11	
151571	74.085	77.899	686.191	674.11	
151631	74.085	77.899	686.951	674.11	
151691	74.085	77.899	687.711	674.11	
151751	74.085	77.899	688.471	674.11	
151811	74.085	77.899	689.231	674.11	
151871	74.085	77.899	689.991	674.11	
151931	74.085	77.899	690.751	674.11	
151991	74.085	77.899	691.511	674.11	
152051	74.085	77.899	692.271	674.11	
152111	74.085	77.899	693.031	674.11	
152171	74.085	77.899	693.791	674.11	
152231	74.085	77.899	694.551	674.11	
152291	74.085	77.899	695.311	674.11	
152351	74.085	77.899	696.071	674.11	
152411	74.085	77.899	696.831	674.11	
152471	74.085	77.899	697.591	674.11	
152531	74.085	77.899	698.351	674.18	
152591	74.085	77.899	699.111	674.349	
152651	74.085	77.899	699.871	674.476	
152711	74.085	77.899	700.631	674.603	
152771	74.085	77.899	701.391	674.729	
152831	74.085	77.899	702.151	674.926	
152891	74.085	77.899	702.911	675.116	
152951	74.085	77.899	703.671	675.306	
153011	74.085	77.899	704.431	675.496	
153071	74.085	77.899	705.191	675.686	
153131	74.085	77.899	705.951	675.876	
153191	74.085	77.899	706.711	676.066	
153251	74.085	77.899	707.471	676.256	
153311	74.085	77.899	708.231	676.522	
153371	74.085	77.899	708.991	676.712	
153431	74.085	77.899	709.751	676.902	
153491	74.085	77.899	710.511	677.092	
153551	74.085	77.899	711.271	677.282	
153611	74.085	77.899	712.031	677.472	
153671	74.085	77.899	712.791	677.662	
153731	74.085	77.899	713.551	677.872	
153791	74.085	77.899	714.311	678.128	
153851	74.085	77.899	715.071	678.382	
153911	74.085	77.899	715.831	678.635	
153971	74.085	77.899	716.591	678.888	
154031	74.085	77.899	721.814	679.235	
154091	74.085	77.899	721.814	679.774	
154151	74.085	77.899	721.814	680.218	
154211	74.085	77.899	721.814	680.661	
154271	74.085	77.899	721.814	681.104	
154331	74.085	77.899	721.814	681.548	
154391	74.085	77.899	721.814	681.991	
154451	74.085	77.899	721.814	682.592	
154511	74.085	77.899	721.814	682.845	
154571	74.085	77.899	721.814	683.098	
154631	74.085	77.899	721.814	683.352	
154691	74.085	77.899	721.814	683.605	
154751	74.085	77.899	721.814	683.858	
154811	74.085	77.899	721.814	684.112	
154871	74.085	77.899	721.814	684.365	
154931	74.085	77.899	721.814	684.618	
154991	74.085	77.899	721.814	684.872	
155051	74.085	77.899	721.814	685.125	
155111	74.085	77.899	721.814	685.378	
155171	74.085	77.899	721.814	685.632	
155231	74.085	77.899	721.814	685.885	
155291	74.085	77.899	721.814	686.138	
155351	74.085	77.899	721.814	686.392	
155411	74.085	77.899	721.814	686.645	
155471	74.085	77.899	721.814	686.898	
155531	74.085	77.899	721.814	687.152	
155591	74.085	77.899	721.814	687.405	
155651	74.085	77.899	721.814	687.658	
155711	74.085	77.899	721.814	687.912	
155771	74.085	77.899	721.814	688.165	
155831	74.085	77.899	721.814	688.418	
155891	74.085	77.899	721.814	688.672	
