time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
168672	74.156	78.013	722.643	726.42	
168732	74.156	78.013	722.643	726.42	
168792	74.156	78.013	722.643	726.42	
168852	74.156	78.013	722.643	726.42	
168912	74.156	78.013	722.643	726.42	
168972	74.156	78.013	722.643	726.42	
169032	74.156	78.013	722.643	726.42	
169092	74.156	78.013	722.643	726.42	
169152	74.156	78.013	722.643	726.42	
169212	74.156	78.013	722.643	726.42	
169272	74.156	78.013	722.643	726.42	
169332	74.156	78.013	722.643	726.42	
169392	74.156	78.013	722.643	726.42	
169452	74.156	78.013	722.643	726.42	
169512	74.156	78.013	722.643	726.42	
169572	74.156	78.013	722.643	726.42	
169632	74.156	78.013	722.643	726.42	
169692	74.156	78.013	722.643	726.42	
169752	74.156	78.013	722.643	726.42	
169812	74.156	78.013	722.643	726.42	
169872	74.156	78.013	722.643	726.42	
169932	74.156	78.013	722.643	726.42	
169992	74.156	78.013	722.643	726.42	
170052	74.156	78.013	722.643	726.42	
170112	74.156	78.013	722.643	726.42	
170172	74.156	78.013	722.643	726.42	
170232	74.156	78.013	722.643	726.42	
170292	74.156	78.013	722.643	726.42	
170352	74.156	78.013	722.643	726.42	
170412	74.156	78.013	722.643	726.42	
170472	74.156	78.013	722.643	726.42	
170532	74.156	78.013	722.643	726.42	
170592	74.156	78.013	722.643	726.42	
170652	74.156	78.013	722.643	726.42	
170712	74.156	78.013	722.643	726.42	
170772	74.156	78.013	722.643	726.42	
170832	74.156	78.013	722.643	726.42	
170892	74.156	78.013	722.643	726.42	
170952	74.156	78.013	722.643	726.42	
171012	74.156	78.013	722.643	726.42	
171072	74.156	78.013	722.643	726.42	
171132	74.156	78.013	722.643	726.42	
171192	74.156	78.013	722.643	726.42	
171252	74.156	78.013	722.643	726.42	
171312	74.156	78.013	722.643	726.42	
171372	74.156	78.013	722.643	726.42	
171432	74.156	78.013	722.643	726.42	
171492	74.156	78.013	722.643	726.42	
171552	74.156	78.013	722.643	726.42	
171612	74.156	78.013	722.643	726.42	
171672	74.156	78.013	722.643	726.42	
171732	74.156	78.013	722.643	726.42	
171792	74.156	78.013	722.643	726.42	
171852	74.156	78.013	722.643	726.42	
171912	74.156	78.013	722.643	726.42	
171972	74.156	78.013	722.643	726.42	
172032	74.156	78.013	722.643	726.42	
172092	74.156	78.013	722.643	726.42	
172152	74.156	78.013	722.643	726.42	
172212	74.156	78.013	722.643	726.42	
172272	74.156	78.013	722.643	726.42	
172332	74.156	78.013	722.643	726.42	
172392	74.156	78.013	722.643	726.42	
172452	74.156	78.013	722.643	726.42	
172512	74.156	78.013	722.643	726.42	
172572	74.156	78.013	722.643	726.42	
172632	74.156	78.013	722.643	726.42	
172692	74.156	78.013	722.643	726.42	
172752	74.156	78.013	722.643	726.42	
172812	55.617	58.51	541.982	544.815	
172872	55.965	58.673	541.982	545.27	
172932	56.345	58.981	541.982	545.623	
172992	56.725	59.222	541.982	545.993	
173052	57.105	59.443	541.982	546.324	
173112	57.485	59.665	541.982	546.64	
173172	57.865	59.88	541.982	546.957	
173232	58.245	60.086	541.982	547.274	
173292	58.625	60.292	541.982	547.59	
173352	59.005	60.498	541.982	547.907	
173412	59.385	60.703	541.982	548.224	
173472	59.765	60.908	541.982	548.54	
173532	60.145	61.082	541.982	548.857	
173592	60.525	61.256	541.982	549.174	
173652	60.905	61.431	541.982	549.566	
173712	61.285	61.605	541.982	549.693	
173772	61.665	61.779	541.982	549.819	
173832	62.045	61.953	541.982	549.946	
173892	62.425	62.127	541.982	550.073	
173952	62.805	62.299	541.982	550.199	
174012	63.185	62.448	541.982	550.326	
174072	63.565	62.559	541.982	550.453	
174132	63.945	62.67	541.982	550.579	
174192	64.325	62.781	541.982	550.706	
174252	64.705	62.892	541.982	550.833	
174312	65.085	63.003	541.982	550.959	
174372	65.465	63.113	541.982	551.086	
174432	65.845	63.244	541.982	551.213	
174492	66.225	63.324	541.982	551.339	
174552	66.605	63.403	541.982	551.466	
174612	66.985	63.482	541.982	551.593	
174672	67.365	63.561	541.982	552.039	
174732	67.745	63.64	541.982	552.452	
174792	68.125	63.719	541.982	552.937	
174852	68.505	63.799	541.982	553.305	
174912	68.885	63.878	541.982	553.622	
174972	69.265	63.957	541.982	553.938	
175032	69.645	64.036	541.982	554.255	
175092	70.025	64.115	541.982	554.572	
175152	70.405	64.194	541.982	554.888	
175212	70.785	64.274	541.982	555.205	
175272	71.165	64.353	541.982	555.522	
175332	71.545	64.432	541.982	555.838	
175392	71.925	64.511	541.982	556.155	
175452	72.305	64.59	541.982	556.472	
175512	73.237	64.669	541.982	556.788	
175572	73.237	64.749	541.982	557.105	
175632	73.237	64.828	541.982	557.422	
175692	73.237	64.907	541.982	557.738	
175752	73.237	64.986	541.982	558.055	
175812	73.237	65.065	541.982	558.372	
175872	73.237	65.144	541.982	558.688	
175932	73.237	65.224	541.982	559.005	
175992	73.237	65.303	541.982	559.322	
176052	73.237	65.382	541.982	559.638	
176112	73.237	65.461	541.982	559.955	
176172	73.237	65.54	541.982	560.272	
176232	73.237	65.619	541.982	560.588	
176292	73.406	65.743	541.982	560.905	
176352	74.039	65.877	541.982	561.222	
176412	74.673	65.909	541.982	561.878	
176472	75.306	66.113	541.982	562.068	
176532	75.939	66.322	541.982	562.258	
176592	76.573	66.44	541.982	562.448	
176652	77.206	66.535	541.982	562.638	
176712	77.839	66.63	541.982	562.828	
176772	78.473	66.725	541.982	563.018	
176832	79.106	66.82	541.982	563.208	
176892	79.739	66.915	541.982	563.398	
176952	80.373	67.003	541.982	563.588	
177012	81.006	67.082	541.982	563.778	
177072	81.639	67.161	541.982	563.968	
177132	82.273	67.24	541.982	564.158	
177192	83.292	67.319	541.982	564.348	
177252	83.446	67.399	542.457	564.538	
177312	83.446	67.478	543.124	564.728	
177372	83.446	67.557	543.791	564.918	
177432	83.446	67.636	544.425	565.108	
177492	83.446	67.715	545.058	565.298	
177552	83.446	67.794	545.691	565.488	
177612	83.446	67.874	546.325	565.678	
177672	83.446	68.029	546.958	565.868	
177732	83.446	68.087	547.591	566.058	
177792	83.446	68.119	548.225	566.248	
177852	83.446	68.15	548.858	566.438	
177912	83.446	68.182	549.491	566.628	
177972	83.446	68.214	550.125	566.818	
178032	83.446	68.245	550.758	567.008	
178092	83.446	68.288	551.391	567.198	
178152	83.446	68.304	552.025	567.388	
178212	83.446	68.32	552.658	567.578	
178272	83.446	68.336	553.291	567.768	
178332	83.446	68.351	553.925	567.958	
178392	83.446	68.367	554.558	568.148	
178452	83.446	68.383	555.191	568.338	
178512	83.446	68.399	555.825	568.528	
178572	83.446	68.415	556.458	568.718	
178632	83.446	68.431	557.091	568.908	
178692	83.446	68.446	557.725	569.098	
178752	83.446	68.462	558.358	569.288	
178812	83.446	68.478	558.991	569.478	
178872	83.446	68.494	559.65	570.356	
178932	83.446	68.53	560.537	570.356	
178992	83.446	68.53	561.423	570.356	
179052	83.446	68.53	562.31	570.356	
179112	83.446	68.53	563.197	570.356	
179172	83.446	68.53	564.083	570.356	
179232	83.446	68.53	564.97	570.356	
179292	83.446	68.53	565.857	570.356	
179352	83.446	68.53	566.743	570.356	
179412	83.446	68.53	567.63	570.356	
179472	83.446	68.53	568.517	570.356	
179532	83.446	68.53	569.403	570.356	
179592	83.446	68.53	570.29	570.356	
179652	83.446	68.53	571.177	570.356	
179712	83.446	68.53	572.063	570.356	
179772	83.446	68.53	572.95	570.356	
179832	83.446	68.53	573.837	570.356	
179892	83.446	68.53	574.723	570.356	
179952	83.446	68.53	575.61	570.356	
180012	83.446	68.53	576.497	570.356	
180072	83.446	68.53	577.383	570.404	
180132	83.446	68.53	578.27	570.424	
180192	83.446	68.53	579.157	570.424	
180252	83.446	68.53	580.043	570.424	
180312	83.446	68.53	580.93	570.424	
180372	83.446	68.53	581.817	570.424	
180432	83.446	68.53	582.703	570.424	
180492	83.446	68.53	583.59	570.424	
180552	83.446	68.53	584.477	570.424	
180612	83.446	68.53	585.363	570.424	
180672	83.446	68.53	586.25	570.424	
180732	83.446	68.53	587.137	570.424	
180792	83.446	68.53	588.023	570.424	
180852	83.446	68.53	588.91	570.424	
180912	83.446	68.53	589.797	570.424	
180972	83.446	68.53	590.683	570.424	
181032	83.446	68.53	591.57	570.424	
181092	83.446	68.53	592.457	570.424	
181152	83.446	68.53	593.343	570.424	
181212	83.446	68.53	594.23	570.424	
181272	83.446	68.53	595.117	570.424	
181332	83.446	68.53	596.003	570.424	
181392	83.446	68.53	596.89	570.424	
181452	83.446	68.53	597.777	570.424	
181512	83.446	68.53	598.663	570.424	
181572	83.446	68.53	599.55	570.424	
181632	83.446	68.53	600.437	570.424	
181692	83.446	68.53	601.323	570.424	
181752	83.446	68.53	602.21	570.424	
181812	83.446	68.53	603.097	570.424	
181872	83.446	68.53	603.983	570.424	
181932	83.446	68.53	604.87	570.424	
181992	83.446	68.53	605.757	570.424	
182052	83.446	68.53	606.643	570.424	
182112	83.446	68.53	607.53	570.424	
182172	83.446	68.53	608.417	570.424	
182232	83.446	68.53	609.303	570.424	
182292	83.446	68.53	610.19	570.424	
182352	83.446	68.53	611.077	570.424	
182412	83.788	68.53	614.487	570.424	
182472	84.259	68.53	614.741	570.753	
182532	84.259	68.53	614.994	571.534	
182592	84.259	68.53	615.247	572.304	
182652	84.259	68.53	615.501	573.001	
182712	84.259	68.53	615.754	573.571	
182772	84.259	68.53	616.007	574.141	
182832	84.259	68.53	616.261	574.711	
182892	84.259	68.53	616.514	575.281	
182952	84.259	68.53	616.767	575.851	
183012	84.259	68.53	617.021	576.421	
183072	84.259	68.53	617.274	577.073	
183132	84.259	68.53	617.527	577.817	
183192	84.259	68.53	617.781	578.702	
183252	84.259	68.53	618.034	579.181	
183312	84.259	68.53	618.287	579.561	
183372	84.259	68.53	618.541	579.941	
183432	84.259	68.53	618.794	580.321	
183492	84.259	68.53	619.047	580.701	
183552	84.259	68.53	619.301	581.081	
183612	84.259	68.53	619.554	581.461	
183672	84.259	68.53	619.807	581.841	
183732	84.259	68.53	620.061	582.221	
183792	84.259	68.53	620.314	582.601	
183852	84.259	68.53	620.567	582.981	
183912	84.259	68.53	620.821	583.361	
183972	84.259	68.53	621.074	583.741	
184032	84.259	68.53	622.799	584.121	
184092	84.259	68.53	623.357	584.501	
184152	84.259	68.53	623.863	584.881	
184212	84.259	68.53	624.37	585.261	
184272	84.259	68.53	624.877	585.715	
184332	84.259	68.53	625.383	586.228	
184392	84.259	68.53	625.89	586.704	
184452	84.259	68.53	626.375	587.22	
184512	84.259	68.53	626.375	587.853	
184572	84.259	68.53	626.375	588.654	
184632	84.259	68.53	626.375	589.097	
184692	84.259	68.53	626.375	589.541	
184752	84.259	68.53	626.375	589.984	
184812	84.259	68.53	626.375	590.427	
184872	84.93	68.53	626.375	591.098	
184932	85.731	68.53	626.375	591.352	
184992	85.886	68.53	627.021	591.605	
185052	85.886	68.53	627.716	591.858	
185112	85.886	68.53	628.28	592.112	
185172	85.886	68.53	628.915	592.365	
185232	85.886	68.53	629.549	592.618	
185292	85.886	68.53	630.182	592.872	
185352	85.886	68.53	630.815	593.125	
185412	85.886	68.53	631.449	593.378	
185472	85.886	68.53	632.082	593.632	
185532	85.886	68.53	632.715	593.885	
185592	85.886	68.53	633.349	594.138	
185652	85.886	68.53	633.982	594.392	
185712	85.886	68.53	634.615	594.645	
185772	85.886	68.53	635.249	594.898	
185832	85.886	68.53	635.882	595.152	
185892	85.886	68.53	636.515	595.405	
185952	85.886	68.53	637.553	595.658	
186012	85.886	68.53	637.553	595.912	
186072	85.886	68.53	637.553	596.165	
186132	85.886	68.53	637.553	596.418	
186192	85.886	68.53	637.553	596.672	
186252	85.886	68.53	637.553	596.925	
186312	85.886	68.53	637.553	597.178	
186372	85.886	68.53	637.553	597.432	
186432	85.886	68.53	637.553	597.685	
186492	85.886	68.53	637.553	597.938	
186552	85.886	68.53	637.553	598.192	
186612	85.886	68.53	637.553	598.445	
186672	85.886	68.53	638.117	598.698	
186732	85.886	68.53	638.366	598.952	
186792	85.886	68.53	638.366	599.205	
186852	85.886	68.53	638.366	599.458	
186912	85.886	68.53	638.366	599.712	
186972	85.886	68.53	638.366	599.965	
187032	85.886	68.53	638.366	600.218	
187092	85.886	68.53	638.366	600.472	
187152	85.886	68.53	638.366	600.725	
187212	85.886	68.53	638.366	600.978	
187272	86.5	68.553	638.366	601.232	
187332	86.976	68.881	638.366	601.485	
187392	87.356	69.061	638.366	601.738	
187452	87.736	69.171	638.366	601.992	
187512	88.116	69.282	638.366	602.245	
187572	88.496	69.393	638.366	602.498	
187632	88.876	69.504	638.366	602.752	
187692	89.256	69.615	638.366	603.005	
187752	89.636	69.726	638.366	603.258	
187812	90.016	69.836	638.366	603.512	
187872	90.396	69.947	638.366	603.892	
187932	90.776	70.058	638.366	604.41	
187992	91.156	70.169	638.366	604.814	
188052	91.536	70.281	638.366	605.067	
188112	92.133	70.36	638.366	605.321	
188172	92.133	70.439	638.366	605.574	
188232	92.133	70.518	638.366	605.827	
188292	92.133	70.597	638.366	606.534	
188352	92.133	70.676	638.366	606.598	
188412	92.133	70.756	638.366	606.661	
188472	92.133	70.835	638.366	606.724	
188532	92.133	70.914	638.366	606.788	
188592	92.133	70.993	638.366	606.851	
188652	92.133	71.072	638.366	606.914	
188712	92.133	71.151	638.366	606.978	
188772	92.133	71.231	638.366	607.041	
188832	92.133	71.31	638.366	607.104	
188892	92.133	71.389	638.366	607.168	
188952	92.133	71.468	638.366	607.231	
189012	92.133	71.569	638.366	607.294	
189072	92.133	71.632	638.366	607.358	
189132	92.133	71.695	638.366	607.421	
189192	92.133	71.759	638.366	607.484	
189252	92.133	71.822	638.366	607.548	
189312	92.133	71.911	638.366	607.611	
189372	92.133	71.942	638.366	607.876	
189432	92.133	71.974	638.366	608.521	
189492	92.133	72.006	638.366	608.774	
189552	92.133	72.037	638.366	609.027	
189612	92.133	72.069	638.366	609.281	
189672	92.133	72.101	638.366	609.534	
189732	92.133	72.188	638.366	610.037	
189792	92.133	72.188	638.366	610.227	
189852	92.133	72.188	638.366	610.417	
189912	92.133	72.188	638.366	610.607	
189972	92.133	72.188	638.366	610.797	
190032	92.133	72.188	638.366	610.987	
190092	92.133	72.188	638.366	611.177	
190152	92.133	72.188	638.366	611.367	
190212	92.133	72.188	638.366	611.557	
190272	92.133	72.188	638.366	612.017	
190332	92.133	72.188	638.366	612.656	
190392	92.133	72.188	638.366	612.973	
190452	92.133	72.188	638.366	613.29	
190512	92.133	72.188	638.366	613.606	
190572	92.133	72.188	638.366	613.923	
190632	92.133	72.188	638.366	614.24	
190692	92.133	72.188	638.366	614.713	
190752	92.133	72.188	638.366	614.839	
190812	92.133	72.188	638.366	614.966	
190872	92.133	72.188	638.366	615.093	
190932	92.133	72.188	638.366	615.219	
190992	92.133	72.188	638.366	615.346	
191052	92.133	72.188	638.366	615.473	
191112	92.133	72.188	638.366	615.599	
191172	92.133	72.188	638.366	615.726	
191232	92.133	72.188	638.366	615.853	
191292	92.133	72.188	638.366	615.979	
191352	92.133	72.188	638.366	616.106	
191412	92.133	72.188	638.366	616.233	
191472	92.133	72.188	638.366	616.471	
191532	92.133	72.188	638.366	616.825	
191592	92.133	72.188	638.366	616.951	
191652	92.133	72.188	638.366	617.078	
191712	92.133	72.188	638.366	617.205	
191772	92.133	72.188	638.366	617.331	
191832	92.133	72.188	638.366	617.458	
191892	92.133	72.188	638.366	617.585	
191952	92.133	72.188	638.366	617.711	
192012	92.133	72.188	638.366	617.838	
192072	92.133	72.188	638.366	618.075	
192132	92.133	72.188	638.366	618.512	
192192	92.133	72.188	638.366	618.702	
192252	92.133	72.188	638.366	618.892	
192312	92.133	72.188	638.366	619.082	
192372	92.133	72.188	638.366	619.272	
192432	92.133	72.188	638.366	619.462	
192492	92.133	72.188	638.366	619.652	
192552	92.133	72.188	638.366	619.842	
192612	92.133	72.188	638.366	620.032	
192672	92.133	72.188	638.366	620.222	
192732	92.133	72.188	638.366	620.412	
192792	92.133	72.188	638.366	620.602	
192852	92.133	72.188	638.366	620.792	
192912	92.133	72.188	638.366	620.982	
192972	92.133	72.188	638.366	621.215	
193032	92.133	72.188	638.366	621.341	
193092	92.133	72.188	638.366	621.468	
193152	92.133	72.188	638.366	621.595	
193212	92.133	72.188	638.366	621.721	
193272	92.133	72.188	638.366	621.848	
193332	92.133	72.188	638.366	621.975	
193392	92.133	72.188	638.366	622.101	
193452	92.133	72.188	638.366	622.228	
193512	92.133	72.188	638.366	622.355	
193572	92.133	72.188	638.366	622.481	
193632	92.133	72.188	638.366	622.608	
193692	92.133	72.188	638.366	622.735	
193752	92.133	72.188	638.366	622.861	
193812	92.133	72.188	638.366	622.988	
193872	92.133	72.188	638.82	623.115	
193932	92.133	72.188	639.576	623.241	
193992	92.133	72.188	640.336	623.368	
194052	92.133	72.188	641.096	623.495	
194112	92.133	72.188	641.856	623.621	
194172	92.133	72.188	642.616	623.748	
194232	92.133	72.188	643.376	623.875	
194292	92.133	72.188	644.136	624.001	
194352	92.133	72.188	644.896	624.128	
194412	92.133	72.188	645.656	624.255	
194472	92.133	72.199	646.416	624.381	
194532	92.133	72.392	647.176	624.508	
194592	92.217	72.615	648.138	624.635	
194652	92.47	72.846	648.138	624.761	
194712	92.724	73.004	648.138	624.888	
194772	92.977	73.163	648.138	625.116	
194832	93.23	73.321	648.138	625.673	
194892	93.484	73.479	648.138	626.096	
194952	93.737	73.629	648.138	626.413	
195012	93.99	73.771	648.138	626.729	
195072	94.093	73.914	648.138	627.046	
195132	94.093	74.056	648.138	627.363	
195192	94.093	74.199	648.138	627.679	
195252	94.093	74.331	648.138	627.996	
195312	94.093	74.442	648.138	628.313	
195372	94.093	74.553	648.138	628.629	
195432	94.093	74.664	648.138	628.946	
195492	94.093	74.775	648.138	629.263	
195552	94.093	74.907	648.138	629.579	
195612	94.093	74.986	648.138	629.896	
195672	94.093	75.066	648.484	630.244	
195732	94.093	75.145	648.99	630.679	
195792	94.093	75.224	649.497	631.077	
195852	94.093	75.303	650.004	631.52	
195912	94.093	75.382	650.51	631.963	
195972	94.093	75.461	651.017	632.407	
196032	94.093	75.541	651.524	632.85	
196092	94.093	75.62	652.03	633.293	
196152	94.093	75.699	652.537	633.737	
196212	94.093	75.778	653.044	634.18	
196272	94.093	75.857	653.55	634.623	
196332	94.093	75.936	654.057	635.067	
196392	94.093	76.034	654.564	635.51	
196452	94.093	76.098	655.07	635.953	
196512	94.093	76.161	655.577	636.397	
196572	94.093	76.224	656.084	636.84	
196632	94.093	76.288	656.59	637.283	
196692	94.093	76.412	657.097	637.727	
196752	94.093	76.444	657.604	638.17	
196812	94.093	76.476	658.11	639.676	
196872	94.093	76.507	658.617	640.106	
196932	94.093	76.539	659.124	640.521	
196992	94.093	76.571	659.63	640.835	
197052	94.093	76.602	660.137	641.089	
197112	94.093	76.634	660.644	641.342	
197172	94.093	76.666	661.15	641.595	
197232	94.093	76.697	661.657	641.849	
197292	94.093	76.729	662.164	642.102	
197352	94.093	76.761	663.426	642.526	
197412	94.093	76.792	663.8	642.652	
197472	94.093	76.824	663.8	642.779	
197532	94.093	76.856	663.8	642.906	
197592	94.093	76.927	663.8	643.032	
197652	94.093	76.943	663.8	643.159	
197712	94.093	76.959	663.8	643.286	
197772	94.093	76.974	663.8	643.412	
197832	94.093	76.99	663.8	643.539	
197892	94.093	77.006	663.8	643.666	
197952	94.093	77.022	663.8	643.792	
198012	94.093	77.038	663.8	643.919	
198072	94.093	77.054	663.8	644.046	
198132	94.093	77.069	663.8	644.172	
198192	94.093	77.085	663.8	644.299	
198252	94.093	77.101	663.8	644.426	
198312	94.093	77.117	663.8	644.552	
198372	94.093	77.133	663.8	644.679	
198432	94.093	77.149	663.8	644.806	
198492	94.093	77.164	663.8	644.932	
198552	94.093	77.18	663.8	645.059	
198612	94.093	77.196	663.8	645.186	
